action,close,open,high,low,volume,price,fast_ema,slow_ema,rsi_14,vwma,action_quality,time,atr,bb_upper,bb_middle,bb_lower
hold,344.3500061035156,344.6499938964844,344.6499938964844,344.3500061035156,3274,344.3500061035156,344.3056291157237,344.34946520769137,49.48578840488679,344.21776864654447,good,,,-0.013150007241147232,344.395002746582,343.9501403504747
hold,344.5,344.45001220703125,344.5,344.3999938964844,994,344.5,344.344503292579,344.3631501888103,53.86369313875936,344.2165879741661,neutral,,,-0.011569555058044134,344.382502746582,343.9650367885345
hold,344.45001220703125,344.45001220703125,344.45001220703125,344.29998779296875,628,344.45001220703125,344.3656050754695,344.3710467359213,52.238813884688994,344.2081559657305,good,,,-0.005262555515672673,344.3750030517578,343.96818268865724
buy,344.5,344.5,344.5,344.45001220703125,1612,344.5,344.39248406037564,344.38276975992846,53.74161033315025,344.21366096758766,good,,,-0.009653336318971029,344.36500244140626,343.981464416935
hold,344.3999938964844,344.3500061035156,344.45001220703125,344.29998779296875,236,344.3999938964844,344.3939860275974,344.3843355905245,50.32970723777456,344.21302065010326,neutral,,,-0.013459890434508459,344.3500015258789,343.99786536170154
hold,344.45001220703125,344.29998779296875,344.45001220703125,344.29998779296875,343,344.45001220703125,344.4051912634842,344.3903061920251,51.972062639850805,344.2135846867222,good,,,-0.006693472450169935,344.3425018310547,344.0059385146746
hold,344.29998779296875,344.29998779296875,344.45001220703125,344.29998779296875,391,344.29998779296875,344.3841505693811,344.3820954284745,46.95687471020145,344.2094644553328,bad,,,-0.005080668009149747,344.33250122070314,344.00344929296864
hold,344.3500061035156,344.29998779296875,344.45001220703125,344.04998779296875,6419,344.3500061035156,344.377321676208,344.37917821711454,48.73313173950681,344.2135368752322,bad,,,-0.004756821159901392,344.3250015258789,344.0048448370104
hold,344.5,344.3500061035156,344.54998779296875,344.25,2032,344.5,344.40185734096644,344.39016201555864,53.73631259138882,344.2187239474821,good,,,0.0,344.3250015258789,344.0048448370104
hold,344.6000061035156,344.5,344.6000061035156,344.45001220703125,278,344.6000061035156,344.44148709347627,344.40923875082746,56.76583449364577,344.207644631772,good,,,0.0,344.3250015258789,344.0048448370104
hold,344.5,344.6000061035156,344.6000061035156,344.3999938964844,658,344.5,344.453189674781,344.4174897734795,53.026361803809685,344.2098213309733,neutral,,,0.005405439299455139,344.33500213623046,344.0062164728877
hold,344.5,344.5,344.6000061035156,344.5,142,344.5,344.4625517398248,344.42499070316313,53.026361803809685,344.2148133988308,neutral,,,0.003911808730450161,344.3525024414063,344.02773449509743
hold,344.6499938964844,344.6000061035156,344.6499938964844,344.5,1900,344.6499938964844,344.5000401711567,344.4454455389196,57.85561032588779,344.32142748381153,neutral,,,0.004202661595908985,344.38500213623047,344.0782482654734
hold,344.54998779296875,344.6499938964844,344.70001220703125,344.3999938964844,4554,344.54998779296875,344.5100296955191,344.4549493801968,53.87840774641996,344.365911183512,bad,,,0.00024042458020012702,344.4075012207031,344.1224177107113
hold,344.70001220703125,344.5,344.70001220703125,344.5,2715,344.70001220703125,344.5480261978216,344.47722781899995,58.48860662196581,344.3863444932674,bad,,,0.010252493486340164,344.4325012207031,344.13707812591383
hold,344.70001220703125,344.70001220703125,344.70001220703125,344.45001220703125,1611,344.70001220703125,344.5784233996635,344.4974809451846,58.48860662196581,344.39701161758165,bad,,,0.009246077394808871,344.4550018310547,344.1502055359333
hold,344.70001220703125,344.45001220703125,344.70001220703125,344.45001220703125,845,344.70001220703125,344.6027411611371,344.51589287807974,58.48860662196581,344.4053133978352,bad,,,0.00557107001497581,344.48000183105466,344.1809987261961
hold,344.75,344.79998779296875,345.1499938964844,344.70001220703125,12957,344.75,344.63219292890966,344.5371753437089,60.14643151299126,344.4818358387533,bad,,,-7.931379953918238e-05,344.5125015258789,344.2462715731735
hold,345.0,344.95001220703125,345.1499938964844,344.95001220703125,3527,345.0,344.7057543431277,344.57925031246265,67.20129709245828,344.60816033999265,bad,,,0.026683576013719623,344.5475021362305,344.2242734989834
hold,345.5,345.1499938964844,345.5,345.0,14091,345.5,344.86460347450225,344.66295482951153,76.25473049529036,344.82199254197747,bad,,,0.07296337979885159,344.59750213623045,344.072644157874
hold,345.54998779296875,345.5,345.6000061035156,345.5,7047,345.54998779296875,345.0016803381956,344.74359418982584,76.94005084705218,344.927985970578,bad,,,0.05536927929785662,344.6575012207031,344.0015505633281
hold,345.70001220703125,345.54998779296875,345.70001220703125,345.54998779296875,3825,345.70001220703125,345.1413467119627,344.830541282299,78.90759831890266,344.9793211335323,neutral,,,0.056959337378659214,344.7175018310547,343.9248635299622
hold,345.75,345.6499938964844,345.8500061035156,345.6499938964844,6900,345.75,345.26307736957017,344.91412843845364,79.53418705179959,345.0577042500018,bad,,,0.049930369863582236,344.7825012207031,343.88234781837485
hold,345.79998779296875,345.75,345.79998779296875,345.6499938964844,2273,345.79998779296875,345.3704594542499,344.9946611070459,80.16863194507769,345.09325673191324,bad,,,0.04543214293715181,344.8475006103516,343.85529555991445
hold,346.04998779296875,345.75,346.04998779296875,345.75,17335,346.04998779296875,345.50636512199367,345.09059989667526,83.00603120764013,345.2796768533758,bad,,,0.05454894656153897,344.9300003051758,343.83164303333336
hold,345.8999938964844,345.8999938964844,345.8999938964844,345.6000061035156,5088,345.8999938964844,345.58509087689185,345.1641811693852,75.9818471080919,345.3160530119692,neutral,,,0.036499339036555334,345.00249938964845,343.85034313888406
hold,345.5,345.8999938964844,345.8999938964844,345.3999938964844,2991,345.5,345.5680727015136,345.19471015398653,61.126570925666414,345.32580181780764,bad,,,0.009261729114484751,345.0625,343.93828445306457
hold,345.5,345.5,345.6000061035156,345.5,1499,345.5,345.55445816121085,345.2224637763514,61.126570925666414,345.39651707949264,bad,,,0.006631465592787933,345.11999969482423,344.03032658978475
hold,345.5,345.5,345.54998779296875,345.25,2572,345.5,345.5435665289687,345.24769434213766,61.126570925666414,345.4190138553856,good,,,0.006658793586011846,345.16999969482424,344.10727320229824
hold,345.5,345.3999938964844,345.5,345.29998779296875,2126,345.5,345.534853223175,345.27063122012515,61.126570925666414,345.42323821198704,neutral,,,0.005945119758044015,345.2149993896484,344.1766886417332
hold,345.75,345.75,345.75,345.6000061035156,1524,345.75,345.57788257854,345.3142102001138,66.61391025941374,345.43481120782485,neutral,,,0.009497010283321394,345.2774993896484,344.2688049292631
hold,345.8500061035156,345.75,346.0,345.6499938964844,8670,345.8500061035156,345.6323072835351,345.36291891860486,68.52775984822466,345.4706832206759,good,,,0.00876339114264102,345.3449996948242,344.37345912597465
hold,345.79998779296875,345.8999938964844,345.95001220703125,345.75,3047,345.79998779296875,345.66584338542185,345.40265245263794,66.47523087315645,345.4950441886478,good,,,0.006243023846241869,345.4024993896484,344.466837891431
hold,345.5,345.6000061035156,345.79998779296875,345.5,1762,345.5,345.6326747083375,345.4115022296709,55.69977921422876,345.53715657540164,bad,,,-0.010936321578403074,345.45,344.59971576715753
hold,345.70001220703125,345.70001220703125,345.75,345.5,336,345.70001220703125,345.64614220807624,345.43773040943086,60.31830569722758,345.5604261898254,neutral,,,-0.005009706893521759,345.5,344.71706439636904
hold,345.54998779296875,345.5,345.79998779296875,345.5,3721,345.54998779296875,345.6269113250548,345.44793562611613,55.633176955193775,345.5736172845577,bad,,,-0.014112201664018276,345.54249877929686,344.8509301011632
hold,345.79998779296875,345.5,345.8500061035156,345.5,1444,345.79998779296875,345.6615266186376,345.47994036855727,61.060937056574126,345.58398449441466,good,,,-0.01607213673361363,345.5974975585938,345.0165748724972
hold,345.75,345.79998779296875,345.79998779296875,345.6499938964844,776,345.75,345.6792212949101,345.50449124414297,59.49367455289405,345.70473857624944,good,,,-0.027959253048137622,345.6474975585937,345.2133637730113
hold,345.8999938964844,345.6000061035156,345.8999938964844,345.6000061035156,1052,345.8999938964844,345.72337581522504,345.54044603071947,62.5960216343347,345.73529093896155,bad,,,-0.016923797444223787,345.692497253418,345.3619333169401
hold,345.8999938964844,345.8500061035156,345.8999938964844,345.79998779296875,843,345.8999938964844,345.7586994314769,345.57313220033444,62.5960216343347,345.7814526796051,bad,,,0.005604853512575225,345.7124969482422,345.3825386208892
hold,345.8500061035156,345.8999938964844,345.8999938964844,345.70001220703125,1085,345.8500061035156,345.7769607658846,345.5983025551691,60.796303662161534,345.8062172837241,bad,,,0.003278070988299575,345.72749786376954,345.4011969346103
hold,345.79998779296875,345.8500061035156,345.8500061035156,345.6499938964844,5262,345.79998779296875,345.78156617130145,345.6166375767872,58.9693244181323,345.8115291324709,bad,,,0.0017980490404134741,345.7324966430664,345.4049722761955
hold,345.75,345.6499938964844,345.79998779296875,345.6000061035156,2143,345.75,345.7752529370412,345.6287614334429,57.12185042799578,345.8159944039955,bad,,,0.0,345.7324966430664,345.4049722761955
hold,345.6000061035156,345.75,345.75,345.6000061035156,797,345.6000061035156,345.7402035703361,345.6261473125404,51.87054476743808,345.8138755762737,bad,,,-0.001923911047807536,345.7224975585938,345.39163199422654
hold,345.3500061035156,345.6000061035156,345.70001220703125,345.3500061035156,6079,345.3500061035156,345.66216407697203,345.60104356626545,44.52360533770649,345.682992190218,bad,,,-0.009504241888258491,345.68749847412107,345.3545235739748
sell,345.0,345.29998779296875,345.5,345.0,5943,345.0,345.52973126157764,345.5464032420595,36.68863291521593,345.5867944098493,good,,,0.01616350568365288,345.6424987792969,345.208595145446
hold,344.8999938964844,344.8999938964844,345.0,344.75,6048,344.8999938964844,345.403783788559,345.4876387560981,34.804061304106966,345.5181493178333,good,,,0.021793812913584176,345.6124984741211,345.07317129141444
hold,344.8999938964844,344.8500061035156,345.0,344.79998779296875,945,344.8999938964844,345.30302581014405,345.4342164961332,34.804061304106966,345.5082347464805,bad,,,0.015075135864672795,345.58249816894534,344.9609878230472
hold,344.95001220703125,344.79998779296875,344.95001220703125,344.79998779296875,1304,344.95001220703125,345.2324230895215,345.3901979243966,36.690412189015966,345.4953631194841,neutral,,,0.008844533432683654,345.55499877929685,344.8753689144718
hold,344.8500061035156,344.95001220703125,344.95001220703125,344.75,2323,344.8500061035156,345.1559396923203,345.34108957704376,34.53867240934704,345.4679781318957,neutral,,,0.00977356616054248,345.52249908447266,344.77653005432217
hold,344.8500061035156,344.79998779296875,344.8500061035156,344.75,356,344.8500061035156,345.0947529745594,345.29644562490483,34.53867240934704,345.45593053160843,bad,,,0.0005172197755420882,345.4774993896484,344.6847396956801
hold,344.8500061035156,344.8500061035156,344.95001220703125,344.8500061035156,20268,344.8500061035156,345.04580360035067,345.2558602138694,34.53867240934704,345.2163982046175,bad,,,-0.007090165507261936,345.42749938964846,344.6092908301516
hold,344.6000061035156,344.75,344.75,344.29998779296875,4497,344.6000061035156,344.9566441009837,345.1962371129282,29.19319666295145,345.1484698522593,good,,,-0.0011509232932249702,345.3675003051758,344.49327768371086
hold,344.75,344.6000061035156,344.75,344.54998779296875,2182,344.75,344.91531528078696,345.15567010266204,35.63016510917707,345.1263812916702,good,,,2.409714126017093e-05,345.33000030517576,344.41819424935375
hold,344.70001220703125,344.70001220703125,344.70001220703125,344.5,391,344.70001220703125,344.8722546660358,345.11424665760467,34.50437955070794,345.1210528655202,good,,,-0.007871690098826267,345.2800003051758,344.3454493313432
hold,344.54998779296875,344.70001220703125,344.75,344.5,1237,344.54998779296875,344.80780129142244,345.0629503971832,31.3072153653432,345.0856165537113,bad,,,-0.002053688574132906,345.2300003051758,344.25255950002474
hold,344.5,344.5,344.6499938964844,344.45001220703125,2947,344.5,344.74624103313795,345.0117730883484,30.29978065938356,345.0441387106162,bad,,,-0.015147950779603736,345.16500091552734,344.17500405350256
hold,344.70001220703125,344.5,344.70001220703125,344.45001220703125,3474,344.70001220703125,344.7369952679166,344.9834311900468,38.78747934923584,345.01893858580394,bad,,,-0.020501796465988154,345.1125015258789,344.14097326730683
hold,344.8500061035156,344.6000061035156,344.8500061035156,344.6000061035156,1305,344.8500061035156,344.7595974350364,344.9713016367258,44.268464050636254,345.0024134007052,good,,,-0.03382351483266488,345.0600021362305,344.15303227115766
hold,344.70001220703125,344.70001220703125,344.8500061035156,344.70001220703125,489,344.70001220703125,344.7476803894354,344.946638961299,40.3751686303129,344.9893184381044,bad,,,-0.03887801176556405,345.0000030517578,344.16753918229193
hold,344.8500061035156,344.79998779296875,344.8500061035156,344.70001220703125,2426,344.8500061035156,344.7681455322515,344.937854156046,45.53380184588522,344.9712569486605,good,,,-0.04209610865796298,344.9500030517578,344.2131211933416
hold,345.0,344.79998779296875,345.0,344.79998779296875,838,345.0,344.8145164258012,344.94350377822366,50.17606928835414,344.90554148275965,neutral,,,-0.04347954484845706,344.9100036621094,344.2834254982045
hold,345.0,344.8500061035156,345.0,344.8500061035156,971,345.0,344.8516131406409,344.9486397983852,50.17606928835414,344.87903800571235,good,,,-0.048217259762295406,344.8725036621093,344.37503376943727
hold,344.8999938964844,345.0,345.1499938964844,344.8999938964844,2366,344.8999938964844,344.8612892918096,344.9442174436669,47.073631482411,344.8711296182327,good,,,-0.047052114573942205,344.83750305175784,344.46753642439523
hold,345.0,345.0,345.0,344.8999938964844,465,345.0,344.8890314334477,344.9492885851517,50.37783535874144,344.8242161599602,good,,,-0.026113716968112488,344.820002746582,344.5226823156284
hold,344.8999938964844,344.8500061035156,345.0,344.75,3865,344.8999938964844,344.89122392605503,344.9448072498183,47.20417919154399,344.8114079685758,good,,,-0.004071419215478933,344.81500244140625,344.52673287828867
hold,344.79998779296875,344.8999938964844,345.0,344.75,244,344.79998779296875,344.8729766994378,344.9316418446502,44.20516791416708,344.80122601227083,neutral,,,-0.0022060768961607025,344.8100021362305,344.5243455114887
